Alloy,No,Component,Fraction,delta,D_elec_nega,VEC,BulkModulus,omega,Phase_inshort
Pd95Si5,2,Pd Si,95 5,0.035474579,0.065383484,9.7,1.76E+11,34.59289581,AM
Cu2GeLi,3,Cu Ge Li,2 1 1,0.083485233,0.416675833,6.75,72750000000,67.47602965,IM
CoCrFeNiAlNb0.75,6,Co Cr Fe Ni Al Nb,1 1 1 1 1 0.75,0.065024412,0.127411335,6.913043478,1.55E+11,180.7021427,IM+SS
Ce68Al10Fe2Cu20,4,Ce Al Fe Cu,68 10 2 20,0.142649688,0.32821237,4.7,53960000000,46.76692109,AM
TiZrNbMo,4,Ti Zr Nb Mo,1 1 1 1,0.059880115,0.306950729,4.75,1.45E+11,1346.784972,SS
CaCu5,2,Ca Cu,1 5,0.186561732,0.335410197,9.5,1.20E+11,82.18080487,IM
Mg65Cu15Ag10Y10,4,Mg Cu Ag Y,65 15 10 10,0.091260148,0.267287766,4.35,64350000000,147.5666676,AM
CuDy,2,Cu Dy,1 1,0.162516383,0.34,7,90500000000,47.93380563,IM
Cu5Ce,2,Cu Ce,5 1,0.148889736,0.290688837,9.666666667,1.20E+11,50.59062168,IM
B6Ni21Ta2,3,B Ni Ta,6 21 2,0.157962479,0.122832214,8.206896552,2.10E+11,62.83725061,IM
Au9Sn,2,Au Sn,9 1,0.036580353,0.174,10.3,2.04E+11,113.2467172,IM
Al3Ru2,2,Al Ru,3 2,0.033025249,0.28903979,5,1.34E+11,53.50983566,IM
CoFeNiVMo0.6,5,Co Fe Ni V Mo,1 1 1 1 0.6,0.034440309,0.155114446,7.739130435,1.80E+11,335.3406131,IM+SS
B2CoMo2,3,B Co Mo,2 1 2,0.223498447,0.10307279,5.4,2.56E+11,83.30606688,IM
HfNbTaTiZr,5,Hf Nb Ta Ti Zr,1 1 1 1 1,0.049944175,0.118253964,4.4,1.32E+11,1492.872004,SS
Au46Ag5Cu29Si20,4,Au Ag Cu Si,46 5 29 20,0.086708413,0.317654199,9.6,1.67E+11,77.84428025,AM
AlRe2,2,Al Re,1 2,0.019275508,0.136707311,5.666666667,2.72E+11,208.2321623,IM
Al3V,2,Al V,3 1,0.035801478,0.008660254,3.5,97000000000,58.38222052,IM
AgZr,2,Ag Zr,1 1,0.05183727,0.3,7.5,85416666667,58.27513624,IM
B6Ni21Sn2,3,B Ni Sn,6 21 2,0.175813149,0.052422867,8.137931034,2.01E+11,93.15363159,IM
Fe81Si2B13Nb3Cu1,5,Fe Si B Nb Cu,81 2 13 3 1,0.123797851,0.083431109,7.21,1.88E+11,81.71731692,SS
Ce60Al15Ni15Cu10,4,Ce Al Ni Cu,60 15 15 10,0.154721258,0.34288482,4.85,65600000000,42.55859989,AM
MoNbTiVZr,5,Mo Nb Ti V Zr,1 1 1 1 1,0.068534137,0.274765354,4.8,1.48E+11,1408.021491,SS
La55Al25Ni15Cu5,4,La Al Ni Cu,55 25 15 5,0.163464401,0.334542972,4.45,68400000000,38.19277456,AM
BNi2,2,B Ni,1 2,0.181900657,0.061282588,7.666666667,2.27E+11,57.72387863,IM
Cu2In3Sn1,3,Cu In Sn,2 3 1,0.095938404,0.072801099,5.833333333,72998333333,92.45881931,IM
B6Ni21Zr2,3,B Ni Zr,6 21 2,0.173934264,0.162864518,8.137931034,2.01E+11,49.66907935,IM
Ti40Zr25Ni3Cu12Be20,5,Ti Zr Ni Cu Be,40 25 3 12 20,0.121747782,0.17550829,4.62,1.10E+11,98.9064214,AM
HfW2,2,Hf W,1 2,0.069202009,0.499688792,5.333333333,2.43E+11,393.684013,IM
Cu54Zr42.5Al3.5,3,Cu Zr Al,54 42.5 3.5,0.111504929,0.278065172,7.745,1.08E+11,57.08896968,AM
CoFeNi1.4VMo,5,Co Fe Ni V Mo,1 1 1.4 1 1,0.037059927,0.163622403,7.777777778,1.84E+11,357.9980744,IM+SS
AlCoCr1.5Cu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1 1.5 0.5 1 1,0.053413543,0.120473602,7.416666667,1.53E+11,392.9244825,SS
Al6CoMn,3,Al Co Mn,6 1 1,0.044375959,0.094198925,4.25,94500000000,56.1208188,IM
Cu52.5Zr42.5Al5,3,Cu Zr Al,52.5 42.5 5,0.110629219,0.276345685,7.625,1.07E+11,58.14748001,AM
Ti40Zr25Ni8Cu9Be18,5,Ti Zr Ni Cu Be,40 25 8 9 18,0.120055375,0.183251166,4.75,1.12E+11,94.27962523,AM
AlB12,2,Al B,1 12,0.188079328,0.114581823,3,3.01E+11,0,IM
Ni60Nb20Hf15Ti5,4,Ni Nb Hf Ti,60 20 15 5,0.094513272,0.228683187,7.8,1.64E+11,66.01247605,AM
CrCuFeMnNi,5,Cr Cu Fe Mn Ni,1 1 1 1 1,0.03197742,0.141844986,8.4,1.54E+11,1017.232215,SS
Cu3Ge,2,Cu Ge,3 1,0.012971606,0.047631397,9.25,1.05E+11,86.13849751,IM
Ni57Zr20Ti13Pd10,4,Ni Zr Ti Pd,57 20 13 10,0.105634554,0.274289974,8.02,1.49E+11,48.41162858,AM
Mg65Cu15Ag5Pd5Gd10,5,Mg Cu Ag Pd Gd,65 15 5 5 10,0.093637487,0.298062074,4.3,68050000000,92.19520653,AM
Cu4In,2,Cu In,4 1,0.084532374,0.048,9.4,1.19E+11,91.64917308,IM
Al0.5CoCrCu0.5FeNi2 ,6,Al Co Cr Cu Fe Ni,0.5 1 1 0.5 1 2,0.04054888,0.108509472,8.333333333,1.63E+11,557.2245958,IM+SS
AlCrCu0.5FeNi,5,Al Cr Cu Fe Ni,1 1 0.5 1 1,0.05918952,0.124136524,7.222222222,1.46E+11,334.3719106,SS
Al8Li5Mg2,3,Al Li Mg,8 5 2,0.0408656,0.286006993,2.2,50200000000,219.45478,IM
Sr46Al14Co20Y21,4,Sr Al Co Y,46 14 20 20,0.204941992,0.37155651,3.74,60311212121,367.8058319,AM
Al0.5CrCuFeNi2,5,Al Cr Cu Fe Ni,0.5 1 1 1 2,0.041996254,0.113093248,8.454545455,1.58E+11,1016.98574,SS
CoFeSiB,4,Co Fe Si B,1 1 1 1,0.156988976,0.077902182,6,1.93E+11,76.48728453,AM
Al0.5CoCrCuFeNiTi1.6 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.6,0.070864333,0.150013555,7.309859155,1.47E+11,221.8012891,IM+SS
AlCrMoSiTi,5,Al Cr Mo Si Ti,1 1 1 1 1,0.08678293,0.227824494,4.6,1.35E+11,91.02646475,IM
Al13Co4,2,Al Co,13 4,0.055258661,0.114529276,4.411764706,1.00E+11,45.07793903,IM
MoNbTaVW,5,Mo Nb Ta V W,1 1 1 1 1,0.031480181,0.343394817,5.4,2.14E+11,1027.681605,SS
Pt5Al3,2,Pt Al,5 3,0.015518142,0.324362355,7.375,1.72E+11,26.0764372,IM
FeNi2CrCuAl,5,Fe Ni Cr Cu Al,1 2 1 1 1,0.053170061,0.122972445,8,1.51E+11,438.4203615,SS
Cu2Ti,2,Cu Ti,2 1,0.064762393,0.169705627,8.666666667,1.30E+11,123.4980702,IM
Cu4Ti3,2,Cu Ti,4 3,0.067108307,0.178153797,8,1.27E+11,124.5336044,IM
Cu3Ti2,2,Cu Ti,3 2,0.066692233,0.176363261,8.2,1.28E+11,123.9355658,IM
W6Fe7,2,W Fe,6 7,0.048349418,0.264214813,7.076923077,2.35E+11,0,IM
Al31Cu16Ni14,3,Al Cu Ni,31 16 14,0.063157393,0.147355074,6.704918033,1.17E+11,128.8780572,IM
ZrHfTiAlCuNi,6,Zr Hf Ti Al Cu Ni,1 1 1 1 1 1,0.094373785,0.242447016,6,1.14E+11,92.74753994,IM+SS
B6Co2Nb2,3,B Co Nb,6 2 2,0.253785553,0.171580885,4.6,2.62E+11,53.02619678,IM
BFe14Nd2,3,B Fe Nd,1 14 2,0.134029966,0.232097402,7.117647059,1.63E+11,171.5420738,IM
NiCoFeCrAl0.375,5,Ni Co Fe Cr Al,1 1 1 1 0.375,0.04117134,0.109565375,7.8,1.64E+11,349.5889328,SS
NbTiV2Zr,4,Nb Ti V Zr,1 1 2 1,0.074805076,0.112889326,4.6,1.34E+11,2328.191025,SS
Ni46Ti20Zr23Al12,4,Ni Ti Zr Al,46 20 23 12,0.104109703,0.237342986,6.613861386,1.29E+11,49.49056195,AM
B6Mn2Ni21,3,B Mn Ni,6 2 21,0.152913573,0.111490816,8.344827586,2.05E+11,76.96722246,IM
TiZrNbMoV0.25,5,Ti Zr Nb Mo V,1 1 1 1 0.25,0.063163351,0.297856239,4.764705882,1.46E+11,1418.162112,SS
AlCoCrFeNiZr,6,Al Co Cr Fe Ni Zr,1 1 1 1 1 1,0.102379003,0.19997222,6.666666667,1.39E+11,114.3164577,AM+IM
Cu58.7Zr36.3Al3.5,3,Cu Zr Al,58.7 36.3 3.5,0.110590443,0.272327193,8.136040609,1.12E+11,57.22600201,AM
CoCrCuFeNi,5,Co Cr Cu Fe Ni,1 1 1 1 1,0.010332037,0.092217135,8.8,1.66E+11,889.6942601,SS
Al11Sm3,2,Al Sm,11 3,0.102513676,0.180543397,3,67857142857,20.74286605,IM
Cd10Cu3,2,Cd Cu,10 3,0.081397736,0.088478259,11.76923077,64615384615,97.68813864,IM
Ni60Nb20Hf5Ti15,4,Ni Nb Hf Ti,60 20 5 15,0.081853106,0.190934544,7.8,1.64E+11,67.28599978,AM
Al12Mg17,2,Al Mg,12 17,0.054363704,0.147753692,2.413793103,57827586207,324.0970534,IM
AlCe1,2,Al Ce,1 1,0.120663187,0.245,3,49000000000,18.28148329,IM
Ni57.5Zr28Nb7Al7.5,4,Ni Zr Nb Al,57.5 28 7 7.5,0.114180352,0.25492242,7.445,1.41E+11,44.46583661,AM
Zr17Ta16Ti19Nb22Si26,5,Zr Ta Ti Nb Si,17 16 19 22 26,0.110918364,0.195076677,4.38,1.28E+11,75.3562988,AM
Ce65Al12.5Ni12.5Cu10,4,Ce Al Ni Cu,65 12.5 12.5 10,0.148668041,0.33499403,4.675,60300000000,42.64076411,AM
Mg54Cu26.5Ag8.5Gd11,4,Mg Cu Ag Gd,54 26.5 8.5 11,0.110196544,0.295740084,5.26,74080000000,153.1081373,AM
CoCrFeNiAl1.17,5,Co Cr Fe Ni Al,1 1 1 1 1.17,0.060206608,0.122292978,7.061895551,1.51E+11,203.5996498,SS
CaZn13,2,Ca Zn,1 13,0.104163159,0.167400595,11.28571429,66214285714,31.86742016,IM
Bi2CaMg2,3,Bi Ca Mg,2 1 2,0.124063092,0.414217334,3.2,33800000000,32.56744397,IM
AlFe2Ti,3,Al Fe Ti,1 2 1,0.07704217,0.129879752,5.75,1.32E+11,78.54086973,IM
Al2La,2,Al La,2 1,0.133281354,0.240416306,3,60000000000,19.22067595,IM
Mg60Cu29Y10Si,4,Mg Cu Y Si,60 29 10 1,0.114128758,0.277517567,4.73,72700000000,149.3419526,AM
Pd77.5Cu6Si16.5,3,Pd Cu Si,77.5 6 16.5,0.062310989,0.125274698,9.07,1.64E+11,37.44191417,AM
Al0.5CoCrCuFeNiTi1.8 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.8,0.072086115,0.151989373,7.219178082,1.46E+11,209.0791831,IM+SS
AuSn2,2,Au Sn,1 2,0.053765488,0.273414622,6.333333333,1.12E+11,56.03289916,IM
Cu51Zr14,2,Cu Zr,51 14,0.09911268,0.234320672,9.492307692,1.25E+11,51.05890006,IM
FeNi2CrCuAl0.6,5,Fe Ni Cr Cu Al,1 2 1 1 0.6,0.044886672,0.115506869,8.357142857,1.56E+11,783.5467376,SS
Gd60Cu20Ni10Al10,4,Gd Cu Ni Al,60 20 10 10,0.153112181,0.318929459,5.3,76400000000,57.91785077,AM
B6Hf2Ni21,3,B Hf Ni,6 2 21,0.171260783,0.170083563,8.137931034,2.04E+11,53.5510557,IM
Cu0.75NiCoFeCrAl0.25,6,Cu Ni Co Fe Cr Al,0.75 1 1 1 1 0.25,0.032503327,0.103163705,8.4,1.63E+11,4238.648478,SS
B2CoNb,3,B Co Nb,2 1 1,0.247692541,0.179722008,5,2.48E+11,52.92810599,IM
Cr3Si,2,Cr Si,3 1,0.033934057,0.103923048,5.5,1.45E+11,41.6786598,IM
Al13Cr4Si4,3,Al Cr Si,13 4 4,0.086327848,0.110910476,3.761904762,96571428571,64.07955074,IM
CoCrFeNiAl2,5,Co Cr Fe Ni Al,1 1 1 1 2,0.066780149,0.126622799,6.5,1.40E+11,157.5409158,SS
Zr45.38Ti9.62Cu8.75Ni10Be26.25,5,Zr Ti Cu Ni Be,45.38 9.62 8.75 10 26.25,0.146607984,0.211945158,4.6875,1.07E+11,67.23447229,AM
Ni60Nb15Hf5Ti20,4,Ni Nb Hf Ti,60 15 5 20,0.083025777,0.193904616,7.75,1.61E+11,64.62023849,AM
CrMo0.5NbTa0.5TiZr ,6,Cr Mo Nb Ta Ti Zr,1 0.5 1 0.5 1 1,0.080423557,0.219809008,4.9,1.45E+11,859.2532676,IM+SS
Ni60Nb15Hf10Ti15,4,Ni Nb Hf Ti,60 15 10 15,0.089571724,0.213520491,7.75,1.61E+11,66.60260265,AM
Ti50Cu20Ni24Si4B2,5,Ti Cu Ni Si B,50 20 24 4 2,0.096916084,0.186174542,6.82,1.37E+11,72.19412398,AM
TiVCrCuFeMnCoNi,8,Ti V Cr Cu Fe Mn Co Ni,1 1 1 1 1 1 1 1,0.055022828,0.148639665,7.5,1.53E+11,463.484166,IM+SS
SrCaYbLi0.55Mg0.45Zn,6,Sr Ca Yb Li Mg Zn,1 1 1 0.55 0.45 1,0.157091252,0.26122119,4.09,31238787879,132.6849656,AM
CoCrFeNiAlNb0.5,6,Co Cr Fe Ni Al Nb,1 1 1 1 1 0.5,0.063318485,0.125829479,7,1.55E+11,190.4765991,IM+SS
Cu11In9,2,Cu In,11 9,0.099859939,0.059699246,7.4,91998500000,65.34962379,IM
Ag3Ga,2,Ag Ga,3 1,0.016029106,0.051961524,9,89000000000,150.244704,IM
Cu50Zr47Al3,3,Cu Zr Al,50 47 3,0.111447554,0.280568067,7.47,1.06E+11,56.98954637,AM
AuNi2Sn4,3,Au Ni Sn,1 2 4,0.110431443,0.209927101,6.714285714,1.16E+11,196.4768618,IM
Cu0.5NiCoCrAl0.5Fe3.5,6,Cu Ni Co Cr Al Fe,0.5 1 1 1 0.5 3.5,0.037372801,0.091423313,8,1.63E+11,1036.495539,SS
FeNi2CrCuAl0.2,5,Fe Ni Cr Cu Al,1 2 1 1 0.2,0.029369486,0.103988506,8.769230769,1.63E+11,21097.95913,SS
Ni60Al10Ni10Cu20,4,Nd Al Ni Cu,60 10 10 20,0.111946698,0.347453594,5.3,72800000000,51.99580473,AM
CuMgSb,3,Cu Mg Sb,1 1 1,0.100931888,0.319409177,6,75666666667,218.6616104,IM
Co2Mo0.8Ni2VW0.8,5,Co Mo Ni V W,2 0.8 2 1 0.8,0.038893071,0.207753739,7.96969697,1.99E+11,401.1142651,IM+SS
CoCrCuFeNiTi0.8 ,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 0.8,0.057000242,0.133225779,8.137931034,1.58E+11,474.7593965,IM+SS
Sr36Al24Co20Y20,4,Sr Al Co Y,36 24 20 20,0.210408066,0.365214238,3.84,66721818182,137.9832369,AM
Al2FeTi,3,Al Fe Ti,2 1 1,0.063152898,0.109173028,4.5,1.08E+11,59.01140029,IM
Al11Ce3,2,Al Ce,11 3,0.106355732,0.201059693,3,64428571429,19.55016307,IM
AlCoCu,3,Al Co Cu,7 1 2,0.054240906,0.129942295,5.2,99200000000,163.5981576,IM
Al4Mn,2,Al Mn,4 1,0.023170387,0.024,3.8,84800000000,43.23279416,IM
CoCrCuFeNiTi,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 1,0.061173418,0.138764389,8,1.57E+11,381.4244512,IM+SS
Au2Bi,2,Au Bi,2 1,0.003933835,0.245130351,9,1.57E+11,384.2190472,IM
CoCrCuFeMn,5,Co Cr Cu Fe Mn,1 1 1 1 1,0.031470329,0.136323146,8.2,1.54E+11,668.2084441,SS
TiZrNbMoV2,5,Ti Zr Nb Mo V,1 1 1 1 2,0.070711992,0.250959271,4.833333333,1.50E+11,1373.522704,SS
CrFe,2,Cr Fe,1 1,0.003212851,0.085,7,1.65E+11,1383.1752,IM
CuNiTi,3,Cu Ni Ti,1 1 1,0.071637003,0.172111075,8.333333333,1.43E+11,103.5463368,IM
Al3Mg2,2,Al Mg,3 2,0.055209892,0.146969385,2.6,63600000000,325.7383479,IM
Zr57Nb5Cu15.4Ni12.6Al10,5,Zr Nb Cu Ni Al,57 5 15.4 12.6 10,0.100440875,0.2509112,5.784,1.01E+11,69.54270292,AM
Al2CuMg,3,Al Cu Mg,2 1 1,0.079581612,0.208611481,4.75,84250000000,479.1622488,IM
Zr65Al7.5Cu17.5Ni10,4,Zr Al Cu Ni,65 7.5 17.5 10,0.099743591,0.25382265,5.75,94241666667,58.39778843,AM
Al0.3NbTaTi1.4Zr1.3,5,Al Nb Ta Ti Zr,0.3 1 1 1.4 1.3,0.048446225,0.103184495,4.34,1.28E+11,813.3607456,SS
Al85.5Fe9Ce5.5,3,Al Fe Ce,85.5 9 5.5,0.075490316,0.132326783,3.45,81490000000,49.68273664,AM
Ti50Ni15Cu32Sn3,4,Ti Ni Cu Sn,50 15 32 3,0.07656994,0.183575897,7.14,1.29E+11,111.6797323,AM
Co43Fe20Ta5.5B31.5,4,Co Fe Ta B,43 20 5.5 31.5,0.186632352,0.126987204,6.69,2.23E+11,92.89418187,AM
FeCoNiCrTi,5,Fe Co Ni Cr Ti,1 1 1 1 1,0.066805618,0.141506184,7.4,1.60E+11,185.953194,IM+SS
Al0.8CrCu1.5FeMnNi,6,Al Cr Cu Fe Mn Ni,0.8 1 1.5 1 1 1,0.049563605,0.143039566,7.920634921,1.43E+11,1617.010007,SS
Mg70Ni15Nd15,3,Mg Ni Nd,70 15 15,0.083639826,0.232754699,3.35,63300000000,130.4634807,AM
AgZn3,2,Ag Zn,1 3,0.015382334,0.121243557,11.75,77500000000,155.2499554,IM
AlCoCr2Cu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1 2 0.5 1 1,0.051830718,0.119965478,7.307692308,1.53E+11,412.8464093,SS
AgMg3,2,Ag Mg,1 3,0.043245827,0.268467875,4.25,58750000000,75.05168524,IM
Cd3Mg,2,Cd Mg,3 1,0.009065452,0.164544827,9.5,42750000000,84.52709491,IM
NiCoFeCrMo0.3,5,Ni Co Fe Cr Mo,1 1 1 1 0.3,0.02377732,0.127279646,8.093023256,1.77E+11,721.6926694,SS
Al2Cu,2,Al Cu,2 1,0.05258061,0.136707311,5.666666667,97333333333,769.7151007,IM
Cu16Mg6Si7,3,Cu Mg Si,16 6 7,0.11787283,0.238997609,7.448275862,1.11E+11,80.52120035,IM
Al4In3Sn3,3,Al In Sn,4 3 3,0.052932165,0.145203306,3.3,57799000000,134.8414949,IM
Al1.2CrCuFeNi2,5,Al Cr Cu Fe Ni,1.2 1 1 1 2,0.056031122,0.125703018,7.838709677,1.49E+11,369.4117282,IM+SS
Cu0.5NiCoFeAl0.5Cr,6,Cu Ni Co Fe Al Cr,0.5 1 1 1 0.5 1,0.043697561,0.111180034,8,1.60E+11,656.1043982,SS
AlNb1.5Ta0.5Ti1.5Zr0.5,5,Al Nb Ta Ti Zr,1 1.5 0.5 1.5 0.5,0.034809102,0.081123363,4.2,1.26E+11,212.5607003,SS
Co3Sn2,2,Co Sn,3 2,0.129252355,0.039191836,7,1.31E+11,0,IM
Zr38.5Ti16.5Ni9.75Cu15.15Be20,5,Zr Ti Ni Cu Be,38.5 16.5 9.75 15.15 20,0.135289628,0.223476638,5.246746747,1.10E+11,82.51906646,AM
Ag3Sb,2,Ag Sb,3 1,0.035160784,0.051961524,9.5,85500000000,215.9634066,IM
Cr55Co24Nb7B14,4,Cr Co Nb B,55 24 7 14,0.133699616,0.147379646,6.23,1.88E+11,122.9311266,AM
TiZrNbMoV3,5,Ti Zr Nb Mo V,1 1 1 1 3,0.070585668,0.232431688,4.857142857,1.52E+11,1354.310386,SS
AlNbTaTiV,5,Al Nb Ta Ti V,1 1 1 1 1,0.035665443,0.048414874,4.4,1.43E+11,265.7840617,SS
Pt3Al,2,Pt Al,3 1,0.013935685,0.29011851,8.25,1.92E+11,30.06648396,IM
Ni45Ti20Zr25Al10,4,Ni Ti Zr Al,45 20 25 10,0.105775239,0.241824316,6.6,1.28E+11,49.6223114,AM
Zr50Ni50,2,Zr Ni,50 50,0.125307125,0.29,7,1.25E+11,27.27321969,AM
AlCrCuFeMnNi,6,Al Cr Cu Fe Mn Ni,1 1 1 1 1 1,0.053876835,0.142556032,7.5,1.41E+11,556.7643263,SS
CuNi2FeMn2Cr,5,Cu Ni Fe Mn Cr,1 2 1 2 1,0.035676948,0.154774358,8.428571429,1.53E+11,5353.318081,SS
AgPt3,2,Ag Pt,1 3,0.017919898,0.151554446,10.25,1.98E+11,1379.432479,IM
AlTiVYZr,5,Al Ti V Y Zr,1 1 1 1 1,0.109513125,0.162554606,3.8,91566666667,194.3541215,AM+IM
Al2Zr3,2,Al Zr,2 3,0.054589176,0.137171426,3.6,72900000000,26.29251365,IM
Au52Pd2.3Cu29.2Si16.5,4,Au Pd Cu Si,52 2.3 29.2 16.5,0.082487017,0.315699081,9.822,1.76E+11,74.15990626,AM
PtAl2,2,Pt Al,1 2,0.014970503,0.315841029,5.333333333,1.27E+11,21.20210611,IM
Al6Mn,2,Al Mn,6 1,0.020202993,0.020995626,3.571428571,82285714286,44.82386085,IM
CoCrFeNiPd,5,Co Cr Fe Ni Pd,1 1 1 1 1,0.040404358,0.174882818,8.6,1.74E+11,535.4283794,SS
Al9Mn11,2,Al Mn,9 11,0.02941415,0.029849623,5.2,1.00E+11,45.93121715,IM
AlTi,2,Al Ti,1 1,0.010366275,0.035,3.5,93000000000,33.20717962,IM
Al2Sm,2,Al Sm,2 1,0.114371572,0.207417989,3,63333333333,20.17638942,IM
Fe89Zr7B4,3,Fe Zr B,89 7 4,0.101834156,0.136222025,7.52,1.69E+11,72.37395706,SS
Cu0.5NiAlCoCrFe,6,Cu Ni Al Co Cr Fe,0.5 1 1 1 1 1,0.055127965,0.120185807,7.545454545,1.52E+11,368.6257939,AM
CrNbTiVZr,5,Cr Nb Ti V Zr,1 1 1 1 1,0.08678228,0.117881296,4.8,1.34E+11,775.7213247,IM+SS
Al0.5CoCrCuFeNiV0.8,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 0.8,0.040648045,0.119361491,7.857142857,1.58E+11,717.4941264,IM+SS
Al3Ti,2,Al Ti,3 1,0.009024231,0.030310889,3.25,84500000000,29.62512755,IM
Al0.4Hf0.6NbTaTiZr,6,Al Hf Nb Ta Ti Zr,0.4 0.6 1 1 1 1,0.049230841,0.115838508,4.32,1.29E+11,660.5171088,SS
CoCrFeNi,4,Co Cr Fe Ni,1 1 1 1,0.003021159,0.096695398,8.25,1.73E+11,691.9457254,SS
Ni57Zr20Ti16Pd7,4,Ni Zr Ti Pd,57 20 16 7,0.106215111,0.266602682,7.84,1.47E+11,48.09918175,AM
Cu9In4,2,Cu In,9 4,0.095366926,0.055384615,8.538461538,1.07E+11,77.67219984,IM
NiCoCrMnV,5,Ni Co Cr Mn V,1 1 1 1 1,0.033312919,0.142912561,7.4,1.60E+11,330.9936127,IM+SS
Mg65Cu7.5Ni7.5Zn5Ag5Y10,6,Mg Cu Ni Zn Ag Y,65 7.5 7.5 5 5 10,0.096142622,0.249938868,4.325,65850000000,180.5989481,AM
SbY,2,Sb Y,1 1,0.150702427,0.415,4,41500000000,13.77517895,IM
FeCoNiCrCuAl1.5,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 1.5,0.058925035,0.124933118,7.461538462,1.45E+11,397.3715183,SS
Al9Co2,2,Al Co,9 2,0.049897204,0.104137544,4.090909091,94909090909,45.51097248,IM
Al2Fe,2,Al Fe,2 1,0.065801411,0.103708995,4.666666667,1.07E+11,79.80889497,IM
CuNiCoFe,4,Cu Ni Co Fe,1 1 1 1,0.011403788,0.03082207,9.5,1.68E+11,461.9666534,SS
AuSb2,2,Au Sb,1 2,0.03861334,0.230988215,7,1.01E+11,187.6656602,IM
CdMg3,2,Cd Mg,1 3,0.008971539,0.164544827,4.5,44250000000,105.0698226,IM
B4Co,2,B Co ,4 1,0.190244979,0.064,4.2,2.92E+11,72.71472724,IM
Mg2Ni,2,Mg Ni,2 1,0.112870012,0.282842712,4.666666667,90000000000,213.2720283,IM
Zr44Ti11Cu10Ni10Be25,5,Zr Ti Cu Ni Be,44 11 10 10 25,0.144418198,0.214796159,4.8,1.08E+11,70.3660387,AM
